Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
301.647552,120.468658,757.580017,279.81366,107.77063,669.636047,326.780762,-418.004547,784.255127,336.515381,-379.355591,837.041748,300.638672,-98.826614,787.835083,331.746887,-106.080727,800.121765,358.73056,-103.177887,778.778137,302.570984,-134.872635,758.373657,283.692719,-156.959763,746.419067,310.265778,-171.825073,726.480774,nan,nan,nan,279.317444,-112.602737,758.711426,296.704498,-141.616516,724.145447,301.495941,-82.571953,768.627258,nan,nan,nan,293.339294,-121.642159,716.550598,287.838776,-92.64666,740.591797,271.454163,-105.520515,721.283936,291.053131,-113.669327,697.304565,389.227966,-100.466873,752.723206,368.749756,-133.154053,720.189148,366.933167,-110.251373,697.602173,372.276428,-75.503654,689.669617,262.508118,157.940735,694.637939,274.017517,180.030258,716.58905,284.872955,209.967636,736.621094,252.044571,165.371323,672.223877,226.091537,175.527527,696.436584,250.45137,172.70929,656.531677,216.334885,189.880386,674.639709,237.592377,186.837158,646.074768,209.514618,208.317642,668.509583,233.372406,207.267944,631.700867,207.8078,221.573578,635.855347,211.87233,240.217041,663.872009,277.762665,251.290833,753.023438,238.029877,227.464691,733.257812,235.169449,260.353668,718.100464,253.156982,294.425018,704.201233
301.696198,120.447708,757.55249,279.799652,107.729675,669.635986,326.82785,-418.036713,784.139282,336.653503,-379.368439,836.934082,300.718689,-98.946747,787.835632,331.940491,-106.103981,799.946655,358.866425,-103.285172,778.541321,302.671631,-134.861252,758.291321,283.710236,-156.955872,746.315735,310.22226,-171.974869,726.418884,nan,nan,nan,279.404205,-112.594742,758.44342,296.735291,-141.689392,724.055237,301.50708,-82.581467,768.47644,nan,nan,nan,293.412872,-121.891991,716.442749,287.939606,-92.836555,740.433472,271.568359,-106.0839,721.14209,291.120422,-114.281746,697.181763,389.227264,-100.570709,752.41095,368.793457,-133.587097,719.974609,366.950592,-110.498962,697.396179,372.469879,-75.811066,689.203125,262.463013,157.703796,694.851379,274.039581,179.955322,716.621216,284.882141,209.942001,736.584717,251.96376,165.206131,672.368652,226.048035,175.313431,696.671997,250.374237,172.632629,656.725281,216.195267,189.59494,674.868408,237.578644,186.747223,646.277344,209.302155,208.001297,668.751099,233.214218,207.001266,632.148376,207.685822,220.866592,636.404785,211.460709,239.870605,664.128906,277.551025,251.536835,752.887695,237.985077,227.340546,733.402466,234.94838,260.198486,718.259583,252.930267,294.317291,704.276489
301.722412,120.397934,757.519531,279.782867,107.71003,669.611511,326.859497,-418.085052,783.934692,336.685486,-379.458588,836.682922,300.825012,-99.044174,787.807373,332.10083,-106.219604,799.781982,358.947784,-103.238846,778.282715,302.667389,-134.9384,758.196167,283.699768,-157.024078,746.146118,310.233917,-172.07785,726.354187,nan,nan,nan,279.424896,-112.615585,758.151367,296.76355,-141.916534,723.937195,301.424408,-82.658356,768.21814,nan,nan,nan,293.490326,-122.310051,716.261353,287.956787,-93.044472,739.943787,271.724457,-106.940979,720.922363,291.258942,-115.104507,697.010559,389.164032,-100.547493,752.053833,368.750854,-133.719009,719.832092,366.98468,-110.890144,697.07196,372.609924,-76.243568,688.713196,262.604523,157.540161,694.957275,274.058594,179.833069,716.653687,284.829529,209.869553,736.633789,252.034698,165.007416,672.421204,226.089752,175.085815,696.735657,250.554626,172.536713,656.791321,216.239761,189.33197,674.886047,237.74707,186.492203,646.462646,209.450623,207.692398,668.617432,233.313797,206.712341,632.534607,207.728928,220.445023,636.49176,211.306915,239.523895,664.163818,277.452942,251.545837,752.808228,237.913101,227.205261,733.359497,234.82872,260.057312,718.228638,252.852325,294.206543,704.169006
301.753937,120.308144,757.513245,279.705261,107.637993,669.607422,326.888275,-418.180481,783.638977,336.709564,-379.566254,836.448242,300.929077,-99.180855,787.765808,332.210266,-106.338219,799.575134,358.998474,-103.227852,777.926147,302.627228,-134.996567,757.861877,283.718536,-157.089737,745.979614,310.460449,-172.122803,726.254944,nan,nan,nan,279.326385,-112.528793,757.929688,296.842651,-142.21196,723.785645,301.292084,-82.775581,767.955627,nan,nan,nan,293.586151,-122.874557,716.143799,287.787994,-93.544167,739.560547,271.974762,-108.100548,720.742065,291.525665,-116.173203,696.970215,389.132324,-100.494339,751.738525,368.684296,-133.36412,720.107483,367.021149,-111.235596,696.852417,372.567932,-76.688744,688.23175,262.74939,157.326874,695.055298,274.123016,179.737167,716.721436,284.657379,209.780624,736.750244,252.17041,164.69751,672.527649,226.158691,174.910294,696.651123,251.104477,172.429123,656.736816,216.5,189.110992,674.647278,238.195312,186.319183,646.416809,209.66925,207.427292,668.34259,233.791428,206.49588,632.57135,208.113647,220.072098,636.263,211.480972,239.239426,663.924194,277.2164,251.51503,752.935791,237.796219,227.083817,733.249146,234.679245,259.910675,718.084534,252.814285,294.085052,704.001404
301.753754,120.192513,757.496948,279.714478,107.596809,669.589966,326.827271,-418.331482,783.299072,336.660034,-379.807281,836.110046,300.832031,-99.435455,787.677673,332.229889,-106.437714,799.476379,359.050323,-103.320557,777.660828,302.59845,-135.0923,757.759644,283.702576,-157.158707,745.747192,310.430176,-172.337784,726.127686,nan,nan,nan,279.383209,-112.71357,757.616455,296.85553,-142.524811,723.579041,301.218842,-82.907135,767.673218,nan,nan,nan,293.675629,-123.517082,716.048462,287.664978,-93.948578,739.033203,272.078339,-109.186203,720.398132,291.742584,-117.196106,696.748779,389.036194,-100.487259,751.36438,368.616577,-133.556564,719.91272,366.981445,-111.618126,696.564697,372.593475,-77.241875,687.741333,262.940277,157.078552,695.200256,274.14035,179.524353,716.832886,284.524628,209.670456,736.802063,252.569962,164.551117,672.438599,226.335205,174.695724,696.427185,251.624557,172.27417,656.699402,216.839447,188.941116,674.319092,238.730804,186.13266,646.269531,210.053085,207.213364,667.94043,234.407394,206.27211,632.328613,208.693069,219.870407,635.872864,211.79808,239.003784,663.501221,277.014099,251.444839,752.95105,237.696884,227.010315,733.042114,234.705292,259.831268,717.784729,252.938873,293.99173,703.811157
301.754425,120.090584,757.482971,279.752594,107.55648,669.548462,326.756256,-418.507812,782.855957,336.633423,-379.949219,835.722778,300.82724,-99.626915,787.546814,332.218079,-106.633148,799.313965,359.09082,-103.486511,777.489502,302.53125,-135.205154,757.50354,283.647614,-157.291779,745.58667,310.382141,-172.457886,725.982544,nan,nan,nan,279.421539,-113.049294,757.363403,296.825287,-142.831955,723.444702,301.123962,-83.038239,767.340454,nan,nan,nan,293.73114,-124.285912,715.85083,287.415039,-94.552361,738.377869,272.042755,-110.363441,719.927002,291.76886,-118.297523,696.2724,388.86615,-100.538948,751.032166,368.567932,-133.719376,719.704041,366.967224,-111.86554,696.319519,372.564575,-77.530945,687.305237,263.274109,157.005142,695.093811,274.180084,179.340759,716.870422,284.415283,209.524628,736.879578,252.844574,164.391403,672.244202,226.537231,174.616226,696.086304,252.142532,172.221695,656.486694,217.255875,188.825363,673.836487,239.232117,186.027359,645.922302,210.44371,207.110703,667.499512,235.100388,206.259903,631.86554,209.141357,219.767883,635.379883,212.28511,238.941299,663.005676,276.777863,251.359238,752.870544,237.615814,226.911453,732.70697,234.765869,259.737762,717.412109,253.073242,293.848724,703.606079
301.794312,119.911362,757.442932,279.748474,107.478363,669.556824,326.631592,-418.657654,782.411926,336.560791,-380.125336,835.277039,300.833984,-99.849152,787.38031,332.271179,-106.756599,799.068298,359.078644,-103.612373,777.221863,302.481873,-135.294403,757.283997,283.566528,-157.4095,745.413818,310.299744,-172.597778,725.693298,nan,nan,nan,279.278137,-113.443794,757.125305,296.702148,-143.339081,723.321777,301.060913,-83.28463,766.638184,nan,nan,nan,293.757385,-125.203178,715.702698,286.974274,-95.418549,737.682007,272.056885,-111.769905,719.380798,292.172394,-119.329636,695.962952,388.768219,-100.427277,750.611145,368.503571,-133.867432,719.362854,366.889709,-112.101242,696.056091,372.629639,-77.80381,686.842224,263.463501,156.891495,694.973633,274.23822,179.276337,716.810669,284.449707,209.521866,736.742188,253.135437,164.233963,672.058777,226.729187,174.52095,695.842407,252.433029,172.166199,656.253296,217.479034,188.705841,673.501526,239.446808,185.890671,645.526184,210.65802,206.992355,667.15094,235.298294,206.274689,631.436829,209.5672,219.935471,634.879456,212.54332,238.924103,662.652466,276.710358,251.277649,752.793457,237.628265,226.841461,732.44574,234.847031,259.660675,717.148193,253.217133,293.750702,703.355591
301.831207,119.774529,757.441162,279.758392,107.425934,669.53064,326.52301,-418.799744,781.960938,336.456787,-380.341583,834.883484,300.832977,-100.022652,787.239502,332.360687,-106.900017,798.817749,359.090729,-103.66835,776.8479,302.450012,-135.306931,756.957397,283.486053,-157.429398,745.198608,310.233246,-172.761688,725.469666,nan,nan,nan,278.990143,-114.261185,756.567749,296.711029,-144.20845,723.137329,300.839508,-83.58847,765.546753,nan,nan,nan,293.628754,-126.22226,715.132507,286.441101,-96.297874,736.622131,271.86026,-113.021194,718.327759,292.381256,-120.314453,695.138306,388.61496,-100.490463,750.185791,368.455811,-133.998398,719.076233,366.75238,-112.275833,695.728821,372.503906,-78.155533,686.242676,263.430511,156.650253,694.978271,274.29068,179.131821,716.683472,284.333771,209.315201,736.751831,253.140335,164.098801,671.994446,226.743912,174.404648,695.852173,252.556473,172.028137,656.089966,217.627167,188.524292,673.448059,239.337311,185.749725,645.380493,210.560135,206.919128,667.23761,235.089539,206.271881,631.073059,209.416107,220.04361,634.736755,212.58847,238.891403,662.533142,276.682648,251.247681,752.65802,237.654495,226.723785,732.344971,234.86087,259.582581,716.979858,253.205032,293.657867,703.24231
301.8815,119.665497,757.391846,279.798981,107.353973,669.485596,326.329132,-418.979584,781.482971,336.252991,-380.603088,834.465027,300.845428,-100.167587,787.166626,332.429596,-106.985863,798.553406,359.037933,-103.735184,776.401062,302.370605,-135.424973,756.639343,283.45993,-157.579712,745.007263,309.964844,-172.952316,725.356384,nan,nan,nan,278.835449,-114.633377,756.28772,296.58429,-144.668182,722.933289,300.644318,-83.854378,764.925415,nan,nan,nan,293.642548,-126.798798,714.802002,286.113586,-96.715706,735.751526,271.476715,-113.701149,717.581787,292.695343,-120.592461,694.639771,388.529266,-100.546616,749.749573,368.381195,-134.170578,718.69928,366.591248,-112.530792,695.345459,372.350952,-78.433533,685.73175,263.481323,156.62085,694.921021,274.27771,179.109619,716.563477,284.287994,209.189529,736.712219,253.051041,163.887314,671.971741,226.714737,174.232895,695.882446,252.368774,171.827621,656.041199,217.437286,188.43718,673.507507,238.866638,185.585434,645.302246,210.419815,206.818466,667.227478,234.330658,206.135132,630.957825,208.847717,220.001205,634.898071,212.256638,238.775513,662.735474,276.60672,251.132584,752.678223,237.638031,226.614151,732.352356,234.833282,259.483124,716.99292,253.146027,293.547821,703.254944
301.889374,119.52742,757.340027,279.781616,107.31105,669.407959,326.094757,-419.148712,781.002869,336.063904,-380.749237,833.993835,300.821594,-100.303192,787.061462,332.46521,-107.096039,798.242249,359.004059,-103.888214,776.019043,302.215027,-135.499435,756.457886,283.303894,-157.697571,744.798218,309.848358,-173.112686,725.10022,nan,nan,nan,278.619659,-114.955246,756.02832,296.506805,-144.88591,722.691956,300.643524,-84.113823,764.513611,nan,nan,nan,293.496765,-126.973709,714.477295,285.68689,-97.036041,735.2948,271.078491,-113.75473,716.769531,292.41275,-120.623238,694.124756,388.391174,-100.889481,749.416809,368.22937,-134.339798,718.379333,366.443298,-112.645119,695.034546,372.186462,-78.661232,685.385925,263.438843,156.45488,694.999878,274.250946,178.968185,716.550293,284.298645,209.120972,736.63385,252.703156,163.663681,672.13562,226.585892,173.935608,696.201843,251.883286,171.654373,656.13208,217.110168,188.228287,673.839905,238.363297,185.455078,645.459106,209.9664,206.58577,667.697632,233.607803,205.914398,631.159241,208.087891,219.904556,635.274231,211.813721,238.615143,663.132568,276.618958,251.060898,752.706116,237.600845,226.431931,732.55896,234.744354,259.378662,717.221191,253.016296,293.385925,703.321289
301.892761,119.41404,757.297974,279.78125,107.239998,669.36554,325.746765,-419.308472,780.57489,335.767609,-380.986755,833.564331,300.657654,-100.475151,786.846497,332.323456,-107.332016,798.012939,358.880157,-104.058723,775.852356,301.78125,-135.755188,756.259521,283.155426,-157.828949,744.552063,309.619385,-173.154099,724.834717,nan,nan,nan,278.429077,-114.873955,755.82782,296.289856,-144.894302,722.361511,300.538025,-84.293205,764.407593,nan,nan,nan,293.27417,-126.790123,714.139587,285.418427,-97.006256,735.05603,270.67688,-113.263535,716.206116,292.157379,-120.085762,693.658081,388.37262,-100.954636,749.307861,368.066956,-134.512039,718.138184,366.269196,-112.722496,694.887878,372.166656,-78.583641,685.382629,263.21402,156.199585,695.187622,274.221893,178.83075,716.522583,284.322449,208.877579,736.749878,252.337753,163.301712,672.43219,226.385269,173.633255,696.646057,251.346893,171.34462,656.319702,216.729736,188.012772,674.345398,237.770218,185.175217,645.875061,209.544083,206.375778,668.158447,232.962128,205.593719,631.568542,207.478043,219.606964,635.851196,211.336517,238.355682,663.612793,276.589844,250.854691,752.927917,237.628876,226.223969,732.875977,234.602066,259.107422,717.535828,252.845947,293.148254,703.510864
301.878876,119.28186,757.265991,279.752777,107.207352,669.339478,325.4245,-419.451904,780.153503,335.449524,-381.217804,833.188599,300.438049,-100.50386,786.529785,332.041412,-107.581413,797.911987,358.685913,-104.313705,775.819397,301.893005,-135.763611,755.983093,282.933044,-157.915924,744.353516,309.393585,-173.259369,724.590332,nan,nan,nan,278.276855,-114.882668,755.771667,296.050629,-144.701172,722.185059,300.507629,-84.371849,764.329224,nan,nan,nan,293.001984,-126.441261,713.906006,285.235535,-96.745659,735.084045,270.256165,-112.358559,715.918762,291.82782,-119.222893,693.418762,388.263306,-101.501106,749.289795,367.928619,-134.581345,718.036072,366.174805,-112.741623,694.822937,372.09137,-78.420975,685.577637,263.039154,155.888718,695.584656,274.098358,178.446533,716.818604,284.438507,208.601425,736.919617,252.06131,163.029968,672.851257,226.192566,173.308426,697.251221,250.963257,171.002151,656.765198,216.387512,187.629562,674.987549,237.383728,184.788742,646.411987,209.223709,206.040359,668.782898,232.421387,205.140198,632.128906,207.037125,219.144211,636.554993,210.958313,237.98262,664.227722,276.592346,250.700073,753.14093,237.569778,225.983673,733.343201,234.471771,258.813446,717.946777,252.733902,292.865265,703.773132
301.827332,119.18647,757.266052,279.687012,107.150864,669.348877,325.105072,-419.58078,779.852234,335.115112,-381.373138,832.913208,300.242798,-100.555534,786.260254,331.681366,-107.770454,797.876282,358.480927,-104.520988,775.981323,301.67572,-135.88974,755.903625,282.732056,-158.001694,744.12915,309.15802,-173.296814,724.358887,nan,nan,nan,278.020325,-114.78537,755.689148,295.886658,-144.557281,721.901611,300.451294,-84.40918,764.370972,nan,nan,nan,292.769562,-126.02076,713.708862,285.253265,-96.421997,735.50415,270.047302,-111.33493,715.989319,291.446289,-118.200905,693.446533,388.228638,-101.730225,749.478088,367.83136,-134.652863,718.069336,366.08197,-112.677185,694.928711,371.997375,-78.307137,685.89386,263.03363,155.554901,696.002869,274.170746,178.24263,717.21228,284.641418,208.511887,737.132751,251.939133,162.70546,673.391907,226.135559,172.940903,697.850037,250.789963,170.574585,657.401794,216.251144,187.212296,675.591003,237.232651,184.440613,647.02594,209.027542,205.578339,669.36322,232.010788,204.623871,632.857605,206.715179,218.588882,637.170471,210.708374,237.545364,664.822083,276.62915,250.563812,753.430054,237.566879,225.706635,733.82135,234.372009,258.517365,718.435608,252.652588,292.594849,704.036804
301.766022,119.084747,757.324097,279.64682,107.111061,669.373413,324.798157,-419.712616,779.728271,334.873932,-381.500671,832.774902,300.016998,-100.60041,786.052124,331.287689,-107.947723,797.97876,358.286011,-104.798355,776.255676,301.58017,-135.927628,755.813782,282.55069,-158.06279,744.02002,308.979401,-173.364838,724.252686,nan,nan,nan,277.816559,-114.721779,755.762329,295.733459,-144.421341,721.7995,300.441071,-84.462036,764.562439,nan,nan,nan,292.582062,-125.380707,713.679077,285.406189,-95.94899,736.190125,269.941895,-110.104179,716.476685,290.770966,-117.381821,693.541077,388.213531,-102.029358,749.825562,367.756958,-134.75853,718.222351,366.05957,-112.596146,695.129517,371.886597,-78.116051,686.38147,263.264252,155.24054,696.570312,274.310913,177.899948,717.758301,284.875336,208.311783,737.523254,252.12085,162.408661,673.909119,226.281921,172.499435,698.479614,250.819656,170.210632,657.957031,216.351501,186.755478,676.150208,237.354156,183.958603,647.608704,209.034256,205.034912,669.916748,232.039368,204.032806,633.463257,206.568512,217.891403,637.789307,210.648422,237.076233,665.359253,276.758179,250.305176,753.824585,237.701279,225.383163,734.303833,234.360504,258.124207,718.879211,252.514145,292.267487,704.342102
301.709473,119.002945,757.403687,279.640045,107.076424,669.433044,324.636719,-419.763031,779.708496,334.644501,-381.620331,832.808105,299.793457,-100.547188,785.892395,330.974762,-108.055992,798.134033,358.192108,-104.812996,776.743225,301.449188,-136.148361,755.958374,282.428589,-158.124237,743.998047,309.036194,-173.261246,724.226562,nan,nan,nan,277.887726,-114.461662,756.014404,295.552643,-144.075668,721.825928,300.547668,-84.387886,765.243347,nan,nan,nan,292.376495,-124.559303,713.797302,285.868347,-95.397636,737.188965,269.998901,-108.690979,717.379395,290.443085,-116.28051,694.128052,388.186462,-102.469513,750.245667,367.767395,-134.74971,718.464905,366.063293,-112.461151,695.420532,371.835358,-77.838966,686.980957,263.57782,154.855057,697.040894,274.704926,177.731186,718.173218,285.233307,208.151291,737.859314,252.378281,162.060745,674.416504,226.576248,172.125198,698.966553,251.220428,169.902313,658.495667,216.542831,186.287628,676.642883,237.709045,183.520767,648.168213,209.282822,204.543655,670.311646,232.315048,203.45697,634.00354,206.768234,217.272766,638.270752,210.627426,236.480072,665.787537,276.902863,250.104874,754.168152,237.882172,225.076859,734.790771,234.423141,257.809601,719.30542,252.398148,291.924194,704.792419
