Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
218.522049,146.586029,753.190918,194.24585,135.30246,665.708984,233.513367,-392.615112,772.766235,245.730667,-354.64917,825.873352,188.967122,194.813695,726.331197,187.874125,225.68546,747.050639,190.567108,259.917979,758.207255,198.044357,207.630183,704.300985,172.853378,191.899933,706.644755,142.485987,214.420003,717.359721,nan,nan,nan,172.275141,198.608882,678.226562,138.876495,226.907964,679.973368,nan,nan,nan,162.38151,211.597926,660.479818,135.884537,243.673793,667.8184,185.334452,231.599431,652.95518,158.978602,236.739843,640.42098,149.506475,265.489858,655.589905,183.523946,299.641724,759.584859,147.047033,278.299469,731.516134,156.114461,304.783488,709.682292,180.255976,335.539256,700.557271
218.542587,146.58197,753.17627,194.254242,135.318939,665.711304,233.516174,-392.626038,772.797668,245.757568,-354.683044,825.880554,189.090993,194.798676,727.788676,187.836405,225.890259,748.057312,190.563807,260.338216,758.945007,198.411809,207.494176,705.588867,173.106954,191.578796,707.943217,142.702342,214.325272,718.209147,nan,nan,nan,172.584579,198.042109,679.336751,139.221125,226.384359,680.655375,nan,nan,nan,162.782542,210.93721,661.362325,136.26561,243.085276,668.318034,185.848307,230.917618,653.860779,159.565826,235.844879,641.130859,149.937617,264.785797,655.898132,183.614024,299.937541,759.645406,146.955373,278.336934,731.768717,156.298513,304.63618,709.690511,180.45312,335.404653,700.462056
218.565231,146.586014,753.17157,194.250504,135.316269,665.712646,233.523575,-392.629425,772.809692,245.772171,-354.648682,825.891663,189.138275,194.773387,729.32253,187.798157,226.166473,749.155151,190.481333,260.779358,759.722514,198.746969,207.312251,706.965881,173.367645,191.38002,709.335815,142.888952,214.222565,719.070536,nan,nan,nan,172.888682,197.472285,680.497253,139.534332,225.862773,681.34314,nan,nan,nan,163.18339,210.243993,662.299459,136.651866,242.500356,668.844564,186.352407,230.210658,654.811056,160.127792,234.945674,641.862101,150.334356,264.081116,656.255737,183.503179,300.158285,759.851664,146.855438,278.414948,731.991577,156.48613,304.494497,709.686808,180.608973,335.259338,700.405823
218.584213,146.580231,753.20166,194.262802,135.305344,665.71283,233.527527,-392.628265,772.808716,245.776123,-354.658447,825.914917,189.159826,194.76919,730.872396,187.663722,226.447759,750.279907,190.365682,261.238139,760.521301,199.062327,207.161387,708.373556,173.613057,191.209269,710.753276,143.057551,214.150579,719.932251,nan,nan,nan,173.267639,196.945775,681.66512,139.866984,225.358587,682.040405,nan,nan,nan,163.5731,209.560155,663.245707,137.057541,241.925603,669.357157,186.833878,229.433578,655.78772,160.716227,234.07991,642.601379,150.769582,263.310923,656.658915,183.377055,300.436483,760.098267,146.88589,278.535482,732.098592,156.649658,304.359355,709.687988,180.791936,335.108938,700.373393
218.620026,146.561646,753.175903,194.255478,135.297028,665.714722,233.502518,-392.636383,772.812988,245.755447,-354.661713,825.891174,189.08668,194.976552,732.315104,187.517314,226.686803,751.383362,190.199061,261.694173,761.326721,199.373484,207.036077,709.751119,173.822896,191.066406,712.124369,143.165395,214.074493,720.766418,nan,nan,nan,173.628784,196.468679,682.810832,140.20757,224.887848,682.709635,nan,nan,nan,163.973785,208.896759,664.200297,137.464488,241.354706,669.876383,187.337118,228.760376,656.748983,161.313604,233.232137,643.382222,151.203598,262.460022,656.947713,183.222488,300.710205,760.329468,146.910873,278.632151,732.242513,156.784327,304.240916,709.711344,180.892222,334.945282,700.345683
218.646683,146.573395,753.183289,194.29068,135.305939,665.71875,233.44783,-392.624542,772.836548,245.713959,-354.673431,825.890442,188.985891,195.195841,733.682312,187.365087,226.964706,752.408061,190.014801,262.143829,762.100667,199.580694,206.908783,711.045858,174.001831,190.945455,713.42568,143.260976,214.026464,721.556152,nan,nan,nan,174.034434,196.076548,683.881836,140.560059,224.464539,683.350159,nan,nan,nan,164.366404,208.289134,665.120341,137.849706,240.820429,670.334229,187.871043,228.154231,657.701803,161.906855,232.420751,644.161051,151.684621,261.613892,657.254415,183.057709,300.954753,760.587687,146.906072,278.709585,732.44991,156.898763,304.113017,709.74703,181.025843,334.775757,700.314026
218.654999,146.554626,753.166626,194.297302,135.310791,665.710205,233.411697,-392.636292,772.830872,245.697296,-354.667847,825.899475,188.8906,195.427221,734.900879,187.238617,227.19725,753.328857,189.866043,262.50884,762.821533,199.75264,206.824666,712.195048,174.131348,190.820557,714.602783,143.31513,213.97905,722.286418,nan,nan,nan,174.401103,195.756119,684.844686,140.890981,224.079981,683.91392,nan,nan,nan,164.774033,207.760935,665.985677,138.226156,240.337021,670.768168,188.390182,227.676407,658.614339,162.458354,231.67603,644.904317,152.109756,260.904744,657.502726,182.922816,301.167562,760.824666,146.870387,278.746592,732.662211,156.977046,304.000671,709.800476,181.152562,334.60435,700.301371
218.656052,146.556168,753.176697,194.295334,135.322784,665.72583,233.364182,-392.61026,772.845398,245.668625,-354.663086,825.884705,188.854396,195.516561,735.93689,187.143082,227.421412,754.102397,189.742767,262.805481,763.442505,199.886688,206.772588,713.166097,174.232686,190.738902,715.618469,143.361867,213.93811,722.927287,nan,nan,nan,174.744013,195.497894,685.685689,141.165858,223.758703,684.414632,nan,nan,nan,165.123342,207.31192,666.730835,138.530563,239.926951,671.143717,188.807963,227.247447,659.420207,162.908793,231.037354,645.554179,152.472076,260.364136,657.849548,182.801188,301.339478,761.074239,146.812764,278.756673,732.876668,157.029744,303.881744,709.890747,181.266357,334.443125,700.313029
218.665817,146.566925,753.196289,194.293076,135.324249,665.745972,233.303955,-392.635284,772.828674,245.599945,-354.674774,825.901611,188.873388,195.578985,736.734558,187.118484,227.517156,754.759216,189.702128,262.987406,763.959106,200.046539,206.789383,713.915019,174.314011,190.656896,716.416239,143.401352,213.888641,723.468363,nan,nan,nan,174.980199,195.284073,686.38796,141.366084,223.496262,684.835042,nan,nan,nan,165.401393,206.95959,667.351786,138.764008,239.575943,671.493225,189.07903,226.887787,660.055786,163.228093,230.54981,646.085327,152.727437,259.93516,658.127035,182.704778,301.447957,761.288147,146.798106,278.760651,733.041484,157.068298,303.779348,709.988993,181.372279,334.321116,700.358846
218.661179,146.559555,753.214417,194.295837,135.344131,665.738098,233.244873,-392.622864,772.838867,245.535553,-354.653168,825.913025,188.960256,195.649592,737.392293,187.173345,227.591573,755.253255,189.713175,263.143748,764.364726,200.165181,206.746282,714.528707,174.420405,190.604009,717.047913,143.459732,213.838099,723.91036,nan,nan,nan,175.143295,195.110799,686.935384,141.497131,223.290059,685.207886,nan,nan,nan,165.579595,206.681488,667.841288,138.910314,239.312851,671.784668,189.201889,226.613439,660.529521,163.383214,230.195114,646.493306,152.829015,259.618093,658.401062,182.651296,301.509593,761.480489,146.806697,278.739909,733.201152,157.116781,303.67099,710.102539,181.42926,334.223694,700.420715
218.651199,146.594254,753.203186,194.315536,135.356262,665.734924,233.1819,-392.616028,772.805481,245.500244,-354.672791,825.872131,189.102595,195.714157,737.870544,187.288595,227.65478,755.645447,189.78891,263.265778,764.668477,200.310974,206.747014,714.932129,174.605169,190.571889,717.521077,143.563161,213.773483,724.275248,nan,nan,nan,175.272308,194.97494,687.346313,141.606654,223.118896,685.517761,nan,nan,nan,165.681971,206.47523,668.209595,139.015935,239.106033,672.020162,189.22787,226.405162,660.836385,163.3986,229.959727,646.784668,152.884288,259.440399,658.588399,182.65833,301.530457,761.616394,146.851064,278.722961,733.343119,157.160202,303.591624,710.201945,181.470505,334.152985,700.486369
218.647064,146.57251,753.213989,194.282501,135.346115,665.731506,233.146515,-392.617615,772.795715,245.476944,-354.647736,825.879211,189.329341,195.82579,738.242554,187.46521,227.72964,755.914978,189.903341,263.376424,764.895304,200.472672,206.753952,715.223307,174.830978,190.5687,717.864176,143.719945,213.723907,724.536357,nan,nan,nan,175.410065,194.886098,687.616862,141.676041,222.969721,685.753621,nan,nan,nan,165.767878,206.3452,668.473226,139.068207,238.959259,672.209269,189.160934,226.248032,661.01652,163.33462,229.824829,646.972148,152.825912,259.346781,658.757243,182.707738,301.565999,761.704183,146.881688,278.706095,733.482727,157.181839,303.54365,710.288167,181.44574,334.092468,700.521342
218.637787,146.577408,753.194946,194.281708,135.360229,665.73291,233.115051,-392.628815,772.758057,245.437637,-354.646912,825.872131,189.618835,195.884786,738.481405,187.659612,227.792384,756.09316,190.063843,263.494548,765.052856,200.696645,206.844559,715.375753,175.090266,190.586334,718.097921,143.908132,213.673604,724.698832,nan,nan,nan,175.557088,194.845545,687.805888,141.759888,222.861511,685.895081,nan,nan,nan,165.844203,206.267242,668.619934,139.092509,238.843419,672.336487,189.06897,226.152217,661.081604,163.256032,229.762746,647.055013,152.791178,259.297404,658.852214,182.75235,301.602956,761.748047,146.940333,278.674133,733.566996,157.203786,303.513428,710.345601,181.421005,334.070943,700.530965
218.616943,146.569305,753.205872,194.296829,135.35466,665.722534,233.103119,-392.629944,772.714905,245.442291,-354.641296,825.845825,189.896367,196.026138,738.60498,187.848857,227.848551,756.183655,190.193446,263.588908,765.172424,200.893433,206.947586,715.476827,175.313176,190.617584,718.229248,144.0867,213.663986,724.758179,nan,nan,nan,175.681468,194.838038,687.875671,141.831894,222.787003,685.946513,nan,nan,nan,165.936757,206.239197,668.65627,139.13061,238.784637,672.382284,189.032435,226.165319,661.056274,163.19278,229.748372,647.068705,152.735387,259.286072,658.877482,182.771098,301.65212,761.750142,146.968633,278.658742,733.592163,157.227768,303.489868,710.345235,181.382044,334.080282,700.514465
218.621887,146.592697,753.203491,194.299271,135.381912,665.739807,233.088852,-392.634247,772.715637,245.435226,-354.653961,825.820984,190.114395,196.138097,738.619507,187.998108,227.901154,756.209147,190.302699,263.694875,765.219218,201.079905,207.060242,715.514038,175.532613,190.674616,718.256144,144.229273,213.672053,724.737508,nan,nan,nan,175.792953,194.851496,687.843363,141.922002,222.782705,685.915771,nan,nan,nan,166.028193,206.236532,668.611003,139.18925,238.777634,672.340149,189.042903,226.203013,660.972412,163.184153,229.784831,647.005493,152.75381,259.327759,658.823324,182.770905,301.703735,761.710876,146.996663,278.637258,733.559835,157.252238,303.500315,710.30365,181.401042,334.126902,700.48055
218.613159,146.583572,753.218262,194.28479,135.366302,665.734619,233.141312,-392.625366,772.681641,245.447937,-354.688721,825.801941,190.25887,196.275925,738.505107,188.141795,227.94428,756.22408,190.352,263.776805,765.216532,201.210617,207.187846,715.424845,175.715988,190.754893,718.156738,144.357625,213.696808,724.647359,nan,nan,nan,175.887136,194.893534,687.72404,141.99585,222.81898,685.815226,nan,nan,nan,166.117554,206.288467,668.484762,139.274689,238.82461,672.21521,189.109314,226.264038,660.859619,163.223694,229.864624,646.888713,152.815252,259.40092,658.735168,182.760498,301.766795,761.621379,147.020426,278.683624,733.4587,157.28953,303.543355,710.21698,181.42543,334.171234,700.402486
218.599625,146.572495,753.202881,194.287201,135.377548,665.737549,233.155243,-392.631165,772.695801,245.452194,-354.68219,825.796814,190.370926,196.341665,738.297953,188.200724,227.982615,756.098572,190.397364,263.829488,765.134786,201.337056,207.292872,715.256104,175.84731,190.830953,717.964681,144.455556,213.736272,724.468221,nan,nan,nan,175.976359,194.969523,687.534078,142.073634,222.906113,685.6179,nan,nan,nan,166.20165,206.378576,668.29954,139.348211,238.914754,672.056885,189.182556,226.331752,660.704325,163.302378,229.973943,646.712484,152.901306,259.508433,658.589803,182.759074,301.800425,761.511658,147.055791,278.721914,733.354309,157.325734,303.617472,710.101583,181.473323,334.233083,700.313944
218.622574,146.587891,753.194824,194.288055,135.372177,665.731934,233.219147,-392.626495,772.679871,245.501678,-354.676819,825.78949,190.472539,196.385396,737.998149,188.283142,227.95461,755.913839,190.411764,263.853363,764.982869,201.401993,207.389954,714.94989,175.942088,190.923762,717.671977,144.522888,213.762441,724.226196,nan,nan,nan,176.049917,195.096441,687.269145,142.124659,223.001516,685.382467,nan,nan,nan,166.263026,206.53155,668.049479,139.402023,239.026794,671.839233,189.25204,226.465459,660.50411,163.379878,230.112473,646.506897,152.981384,259.656728,658.395426,182.763824,301.835531,761.382935,147.091512,278.769257,733.182027,157.372528,303.693573,709.97288,181.513331,334.287343,700.209208
218.63266,146.574768,753.194275,194.297928,135.389404,665.713135,233.239014,-392.607819,772.681274,245.561768,-354.673615,825.79834,190.530563,196.366613,737.530273,188.291311,227.961843,755.56543,190.444895,263.821198,764.754903,201.447286,207.468506,714.570129,176.007034,191.026779,717.271016,144.573603,213.805079,723.895284,nan,nan,nan,176.052216,195.234955,686.912944,142.156774,223.149043,685.093831,nan,nan,nan,166.278483,206.70606,667.720113,139.429316,239.194453,671.582825,189.303996,226.663223,660.182617,163.422058,230.308233,646.244283,153.016271,259.847961,658.191305,182.785299,301.84492,761.243449,147.128942,278.785095,733.038513,157.39797,303.786957,709.837646,181.590505,334.384389,700.113261
218.62999,146.571686,753.184631,194.29808,135.384384,665.719116,233.270981,-392.631592,772.679382,245.594437,-354.632843,825.79071,190.612584,196.335851,736.953491,188.342794,227.941823,755.210978,190.481079,263.728994,764.448303,201.418844,207.554092,714.085531,176.064143,191.140142,716.731486,144.61117,213.862391,723.517578,nan,nan,nan,176.024729,195.418101,686.472738,142.155075,223.333822,684.785645,nan,nan,nan,166.247091,206.934642,667.35199,139.413788,239.395554,671.303731,189.271037,226.856064,659.827128,163.382075,230.581161,645.933289,152.990051,260.099294,657.99117,182.810237,301.843445,761.089335,147.166072,278.822784,732.865601,157.417684,303.884277,709.710124,181.664714,334.492106,700.045227
218.662262,146.615585,753.165894,194.284561,135.398514,665.723267,233.342072,-392.601837,772.683105,245.646286,-354.626984,825.803528,190.632935,196.267573,736.225789,188.372452,227.91511,754.722717,190.550893,263.589345,764.061605,201.389781,207.65243,713.502075,176.069534,191.253052,716.093018,144.631012,213.933629,723.073588,nan,nan,nan,175.9304,195.614151,685.969177,142.110723,223.565186,684.416951,nan,nan,nan,166.159058,207.185923,666.903117,139.345535,239.657867,671.027669,189.197306,227.164886,659.377218,163.251684,230.918315,645.577779,152.899099,260.368815,657.806763,182.848363,301.789215,760.92629,147.214803,278.855306,732.71519,157.435664,303.970571,709.618795,181.713562,334.634898,700.003642
218.659897,146.60524,753.184814,194.296082,135.398743,665.705872,233.376648,-392.561401,772.709717,245.646179,-354.632263,825.81427,190.653097,196.223419,735.421733,188.459676,227.818034,754.162659,190.639755,263.39267,763.591471,201.275584,207.776388,712.793091,176.012914,191.36792,715.322205,144.61558,214.004374,722.592957,nan,nan,nan,175.780334,195.842122,685.420431,141.994822,223.81131,684.052266,nan,nan,nan,166.017548,207.527364,666.416524,139.18689,239.947708,670.775736,189.005727,227.461807,658.870748,163.006373,231.320592,645.187642,152.71168,260.720072,657.5849,182.938075,301.69339,760.754659,147.250361,278.870677,732.582845,157.443202,304.058889,709.569641,181.702591,334.769358,699.988708
218.658615,146.663361,753.163147,194.320435,135.421844,665.703857,233.392471,-392.540985,772.762512,245.70491,-354.578827,825.841431,190.719457,196.038381,734.429362,188.575872,227.671997,753.485697,190.77857,263.151794,763.044881,201.118657,207.928141,711.901835,175.87232,191.468613,714.422485,144.565277,214.079595,722.067566,nan,nan,nan,175.534419,196.100525,684.809428,141.790095,224.091207,683.684102,nan,nan,nan,165.796254,207.914958,665.866821,138.952204,240.289653,670.513936,188.719813,227.861379,658.287984,162.663706,231.805888,644.750305,152.427755,261.118754,657.390035,183.054103,301.546834,760.587769,147.282761,278.866933,732.495036,157.418523,304.140432,709.570312,181.659658,334.902547,699.969462
218.699341,146.67778,753.15387,194.316376,135.434937,665.714844,233.422913,-392.512146,772.79071,245.711105,-354.570312,825.866028,190.783885,195.873606,733.365865,188.686539,227.491887,752.749736,190.938258,262.844493,762.480896,200.859467,208.152044,710.936137,175.700251,191.606837,713.422831,144.474508,214.169011,721.517619,nan,nan,nan,175.270498,196.472778,684.054342,141.534068,224.409739,683.323161,nan,nan,nan,165.481847,208.363215,665.290202,138.636276,240.659698,670.250102,188.33313,228.279714,657.668254,162.191966,232.350622,644.297872,152.054723,261.594818,657.206502,183.227346,301.373057,760.413798,147.303594,278.847249,732.459208,157.326864,304.276632,709.612081,181.549408,335.034587,699.992696
